Datetime[UTC],BLM-1[m],Baro[m]
31/07/2009 11:00,5.16615806,9.51052398
31/07/2009 11:15,5.16269042,9.51397915
31/07/2009 11:30,5.15839947,9.51328132
31/07/2009 11:45,5.15525596,9.51235196
31/07/2009 12:00,5.15193457,9.51386547
31/07/2009 12:15,5.1480957,9.51501471
31/07/2009 12:30,5.14422168,9.51537399
31/07/2009 12:45,5.1397887,9.51649502
31/07/2009 13:00,5.1341647,9.52030948
31/07/2009 13:15,5.12877271,9.52481183
31/07/2009 13:30,5.12479885,9.52580507
31/07/2009 13:45,5.1193717,9.52784798
31/07/2009 14:00,5.11491763,9.52968841
31/07/2009 14:15,5.11022662,9.53057709
31/07/2009 14:30,5.10728842,9.53402314
31/07/2009 14:45,5.10355009,9.53247064
31/07/2009 15:00,5.10072367,9.53420321
31/07/2009 15:15,5.09766313,9.53699705
31/07/2009 15:30,5.09563964,9.53715637
31/07/2009 15:45,5.09408581,9.53571505
31/07/2009 16:00,5.0920588,9.53504294
31/07/2009 16:15,5.09110471,9.53611334
31/07/2009 16:30,5.09092402,9.53517404
31/07/2009 16:45,5.09066528,9.53501639
31/07/2009 17:00,5.09001,9.53697963
31/07/2009 17:15,5.09164047,9.53365473
31/07/2009 17:30,5.09307266,9.5343982
31/07/2009 17:45,5.09315,9.53389702
31/07/2009 18:00,5.09497873,9.53488362
31/07/2009 18:15,5.09861862,9.53301995
31/07/2009 18:30,5.10094374,9.53495166
31/07/2009 18:45,5.10448098,9.53057709
31/07/2009 19:00,5.10857788,9.52707297
31/07/2009 19:15,5.1124737,9.52962369
31/07/2009 19:30,5.11706838,9.52677259
31/07/2009 19:45,5.12233663,9.52666306
31/07/2009 20:00,5.12669086,9.52193667
31/07/2009 20:15,5.1311604,9.5232809
31/07/2009 20:30,5.13579235,9.51970044
31/07/2009 20:45,5.14126238,9.51919095
31/07/2009 21:00,5.14730473,9.51436084
31/07/2009 21:15,5.15177707,9.51440482
31/07/2009 21:30,5.15736312,9.51313278
31/07/2009 21:45,5.16333234,9.50903039
31/07/2009 22:00,5.16746299,9.50717584
31/07/2009 22:15,5.17274952,9.50498109
31/07/2009 22:30,5.17698141,9.50373892
31/07/2009 22:45,5.18020648,9.50265109
31/07/2009 23:00,5.18402214,9.50174
31/07/2009 23:15,5.18756079,9.49968963
31/07/2009 23:30,5.19069938,9.4987802
31/07/2009 23:45,5.19290638,9.49803424
1/08/2009 00:00,5.19465566,9.49605274
1/08/2009 00:15,5.19567022,9.49565279
1/08/2009 00:30,5.19787792,9.49391607
1/08/2009 00:45,5.19944581,9.49371028
1/08/2009 01:00,5.20071277,9.49401398
1/08/2009 01:15,5.1991484,9.49291785
1/08/2009 01:30,5.199308,9.4942961
1/08/2009 01:45,5.19819642,9.49370365
1/08/2009 02:00,5.19771832,9.49560881
1/08/2009 02:15,5.19702296,9.49588263
1/08/2009 02:30,5.19582771,9.49650579
1/08/2009 02:45,5.19388086,9.49437909
1/08/2009 03:00,5.19240929,9.49787575
1/08/2009 03:15,5.1912956,9.49904489
1/08/2009 03:30,5.18950764,9.49977842
1/08/2009 03:45,5.18708269,9.501935
1/08/2009 04:00,5.18517591,9.50260379
1/08/2009 04:15,5.18264971,9.50507735
1/08/2009 04:30,5.18026624,9.50547149
1/08/2009 04:45,5.17901263,9.50928014
1/08/2009 05:00,5.17817525,9.51002363
1/08/2009 05:15,5.1765469,9.51052398
1/08/2009 05:30,5.17607021,9.51052398
1/08/2009 05:45,5.17557242,9.5123279
1/08/2009 06:00,5.17537063,9.51255277
1/08/2009 06:15,5.17481308,9.51268636
1/08/2009 06:30,5.17473715,9.51391692
1/08/2009 06:45,5.17344557,9.51489688
1/08/2009 07:00,5.17308419,9.51685763
1/08/2009 07:15,5.17240782,9.5178517
1/08/2009 07:30,5.17252875,9.51919095
1/08/2009 07:45,5.1727903,9.51888725
1/08/2009 08:00,5.17469918,9.51879598
1/08/2009 08:15,5.17261241,9.52091688
1/08/2009 08:30,5.17318613,9.52110856
1/08/2009 08:45,5.17296888,9.52282785
1/08/2009 09:00,5.17312637,9.52233081
1/08/2009 09:15,5.17344557,9.52262871
1/08/2009 09:30,5.17366564,9.52393559
1/08/2009 09:45,5.17368041,9.52303944
1/08/2009 10:00,5.17221517,9.5221574
1/08/2009 10:15,5.17147693,9.5244011
1/08/2009 10:30,5.17141576,9.52199808
1/08/2009 10:45,5.16974662,9.5236402
1/08/2009 11:00,5.16742221,9.52453634
1/08/2009 11:15,5.16541278,9.52536862
1/08/2009 11:30,5.16256879,9.52593452
1/08/2009 11:45,5.16042366,9.52662157
1/08/2009 12:00,5.15618615,9.52838151
1/08/2009 12:15,5.15231283,9.53064348
1/08/2009 12:30,5.14885222,9.53009002
1/08/2009 12:45,5.14466252,9.53224992
1/08/2009 13:00,5.14054382,9.53355931
1/08/2009 13:15,5.13633021,9.5338937
1/08/2009 13:30,5.13111962,9.53526863
1/08/2009 13:45,5.12609112,9.53755798
1/08/2009 14:00,5.12080671,9.53966311
1/08/2009 14:15,5.11613327,9.53894702
1/08/2009 14:30,5.1112236,9.54100485
1/08/2009 14:45,5.10617261,9.54324275
1/08/2009 15:00,5.10122146,9.54495125
1/08/2009 15:15,5.09700714,9.54608971
1/08/2009 15:30,5.09303118,9.54730781
1/08/2009 15:45,5.08929707,9.54728126
1/08/2009 16:00,5.08708515,9.54644402
1/08/2009 16:15,5.08400562,9.54612621
1/08/2009 16:30,5.08195893,9.54681326
1/08/2009 16:45,5.08130084,9.54463428
1/08/2009 17:00,5.07971256,9.54384849
1/08/2009 17:15,5.07891737,9.54407501
1/08/2009 17:30,5.07885971,9.54488405
1/08/2009 17:45,5.07848145,9.54459694
1/08/2009 18:00,5.08055697,9.54178733
1/08/2009 18:15,5.08245672,9.54112766
1/08/2009 18:30,5.08515588,9.539147
1/08/2009 18:45,5.08825931,9.53741111
1/08/2009 19:00,5.09209396,9.53472845
1/08/2009 19:15,5.0944254,9.5353682
1/08/2009 19:30,5.09800131,9.53442808
1/08/2009 19:45,5.10267193,9.53264738
1/08/2009 20:00,5.10710491,9.53138198
1/08/2009 20:15,5.11229582,9.52909264
1/08/2009 20:30,5.11826082,9.52761232
1/08/2009 20:45,5.12342923,9.52500434
1/08/2009 21:00,5.1295679,9.52386341
1/08/2009 21:15,5.1335277,9.52282785
1/08/2009 21:30,5.14098255,9.52086792
1/08/2009 21:45,5.14696584,9.52003318
1/08/2009 22:00,5.15247313,9.51846656
1/08/2009 22:15,5.15630848,9.51757788
1/08/2009 22:30,5.16217576,9.51592746
1/08/2009 22:45,5.16905338,9.5127486
1/08/2009 23:00,5.17289154,9.51197856
1/08/2009 23:15,5.17690407,9.51045593
1/08/2009 23:30,5.18205138,9.50931417
1/08/2009 23:45,5.18372122,9.50960542
2/08/2009 00:00,5.18692449,9.50842051
2/08/2009 00:15,5.1914552,9.50648133
2/08/2009 00:30,5.19416069,9.50384016
2/08/2009 00:45,5.19651674,9.50284858
2/08/2009 01:00,5.19682328,9.50260462
2/08/2009 01:15,5.19658353,9.50284858
2/08/2009 01:30,5.19777667,9.50151098
2/08/2009 01:45,5.19718116,9.50248679
2/08/2009 02:00,5.19667985,9.50428824
2/08/2009 02:15,5.19628823,9.50211422
2/08/2009 02:30,5.19451996,9.50244946
2/08/2009 02:45,5.19292817,9.50360533
2/08/2009 03:00,5.19179339,9.50425918
2/08/2009 03:15,5.18996535,9.50617929
2/08/2009 03:30,5.187359,9.50654687
2/08/2009 03:45,5.18473507,9.50669291
2/08/2009 04:00,5.18231223,9.51035554
2/08/2009 04:15,5.17964823,9.51149398
2/08/2009 04:30,5.17790457,9.51363397
2/08/2009 04:45,5.17581991,9.51468777
2/08/2009 05:00,5.17282615,9.51557315
2/08/2009 05:15,5.17113804,9.51560882
2/08/2009 05:30,5.17012629,9.51570424
2/08/2009 05:45,5.16974662,9.51584945
2/08/2009 06:00,5.16921017,9.51504789
2/08/2009 06:15,5.16839599,9.51440482
2/08/2009 06:30,5.16986826,9.51510349
2/08/2009 06:45,5.17008622,9.5169431
2/08/2009 07:00,5.16907236,9.51788407
2/08/2009 07:15,5.16936836,9.51854457
2/08/2009 07:30,5.17032456,9.51649005
2/08/2009 07:45,5.17189386,9.51570424
2/08/2009 08:00,5.17332886,9.51454091
2/08/2009 08:15,5.17326629,9.51489688
2/08/2009 08:30,5.17551125,9.51577726
2/08/2009 08:45,5.17676626,9.51395591
2/08/2009 09:00,5.17824556,9.51562625
2/08/2009 09:15,5.17813518,9.51557315
2/08/2009 09:30,5.17883475,9.51908391
2/08/2009 09:45,5.17871312,9.51827322
2/08/2009 10:00,5.17813518,9.51984482
2/08/2009 10:15,5.17936769,9.52104965
2/08/2009 10:30,5.17992102,9.51820684
2/08/2009 10:45,5.17899224,9.52021406
2/08/2009 11:00,5.17841782,9.52316639
2/08/2009 11:15,5.17678314,9.52316307
2/08/2009 11:30,5.17581288,9.52406337
2/08/2009 11:45,5.17439826,9.52492717
2/08/2009 12:00,5.17249078,9.52267019
2/08/2009 12:15,5.16932969,9.52357216
2/08/2009 12:30,5.16503593,9.52669459
2/08/2009 12:45,5.16173633,9.52762227
2/08/2009 13:00,5.15674721,9.53039124
2/08/2009 13:15,5.15211175,9.53235199
2/08/2009 13:30,5.14776103,9.53379911
2/08/2009 13:45,5.14275082,9.53480313
2/08/2009 14:00,5.13722665,9.53468863
2/08/2009 14:15,5.13265024,9.53724598
2/08/2009 14:30,5.12654813,9.53869393
2/08/2009 14:45,5.12149995,9.53896859
2/08/2009 15:00,5.11571212,9.54090943
2/08/2009 15:15,5.1098111,9.54209185
2/08/2009 15:30,5.10504134,9.5431158
2/08/2009 15:45,5.10120037,9.54173837
2/08/2009 16:00,5.09653115,9.5411177
2/08/2009 16:15,5.0930129,9.54161888
2/08/2009 16:30,5.08963174,9.54107787
2/08/2009 16:45,5.08692907,9.53876529
2/08/2009 17:00,5.08350854,9.54058415
2/08/2009 17:15,5.08044448,9.54193172
2/08/2009 17:30,5.08069337,9.53939841
2/08/2009 17:45,5.0766717,9.54058415
2/08/2009 18:00,5.07806241,9.54116666
2/08/2009 18:15,5.07813905,9.53884911
2/08/2009 18:30,5.07930336,9.53746753
2/08/2009 18:45,5.08090359,9.53613824
2/08/2009 19:00,5.08263319,9.53361075
2/08/2009 19:15,5.08615567,9.53441563
2/08/2009 19:30,5.08784238,9.53358586
2/08/2009 19:45,5.09241738,9.52863626
2/08/2009 20:00,5.09756329,9.52984606
2/08/2009 20:15,5.10219594,9.52522507
2/08/2009 20:30,5.10470245,9.5260258
2/08/2009 20:45,5.11014577,9.52529726
2/08/2009 21:00,5.11720408,9.52535533
2/08/2009 21:15,5.12177697,9.52362858
2/08/2009 21:30,5.13032724,9.52182715
2/08/2009 21:45,5.13442062,9.51891878
2/08/2009 22:00,5.14118152,9.51638217
2/08/2009 22:15,5.15018528,9.51404304
2/08/2009 22:30,5.15674721,9.51248888
2/08/2009 22:45,5.164484,9.50877316
2/08/2009 23:00,5.16803812,9.50757662
2/08/2009 23:15,5.17543813,9.50736088
2/08/2009 23:30,5.17893178,9.50432557
2/08/2009 23:45,5.18599782,9.50094756
3/08/2009 00:00,5.18837567,9.50271415
3/08/2009 00:15,5.19143692,9.50119982
3/08/2009 00:30,5.19463597,9.50062312
3/08/2009 00:45,5.19733935,9.49663191
3/08/2009 01:00,5.20054052,9.49791309
3/08/2009 01:15,5.20262869,9.49784339
3/08/2009 01:30,5.20282766,9.49725425
3/08/2009 01:45,5.20332334,9.49858769
3/08/2009 02:00,5.20405948,9.49791225
3/08/2009 02:15,5.20227152,9.49975685
3/08/2009 02:30,5.20002375,9.500263
3/08/2009 02:45,5.19849242,9.50238888
3/08/2009 03:00,5.19469785,9.50335142
3/08/2009 03:15,5.1933444,9.50467574
3/08/2009 03:30,5.19030073,9.50636516
3/08/2009 03:45,5.18749751,9.50849601
3/08/2009 04:00,5.18491507,9.51042855
3/08/2009 04:15,5.18165555,9.51106914
3/08/2009 04:30,5.17962854,9.51217191
3/08/2009 04:45,5.17642738,9.51324314
3/08/2009 05:00,5.17477793,9.51233952
3/08/2009 05:15,5.1737247,9.51338503
3/08/2009 05:30,5.17096016,9.51393268
3/08/2009 05:45,5.16897393,9.51460231
3/08/2009 06:00,5.16851481,9.51369619
3/08/2009 06:15,5.16766056,9.51393268
3/08/2009 06:30,5.16746299,9.51420485
3/08/2009 06:45,5.16646742,9.51458654
3/08/2009 07:00,5.16714308,9.51460231
3/08/2009 07:15,5.16714308,9.51400321
3/08/2009 07:30,5.16828279,9.51440399
3/08/2009 07:45,5.16958913,9.51256521
3/08/2009 08:00,5.17100023,9.5112467
3/08/2009 08:15,5.17203377,9.51199101
3/08/2009 08:30,5.17360307,9.51248888
3/08/2009 08:45,5.17445873,9.51425547
3/08/2009 09:00,5.17626707,9.51396255
3/08/2009 09:15,5.17839602,9.51485456
3/08/2009 09:30,5.18134619,9.51474172
3/08/2009 09:45,5.18076122,9.51620544
3/08/2009 10:00,5.18191498,9.51700367
3/08/2009 10:15,5.1826701,9.51839188
3/08/2009 10:30,5.18294782,9.52025721
3/08/2009 10:45,5.18465703,9.51954527
3/08/2009 11:00,5.18582908,9.51872876
3/08/2009 11:15,5.18567229,9.51827405
3/08/2009 11:30,5.18442009,9.52045553
3/08/2009 11:45,5.18497623,9.51986223
3/08/2009 12:00,5.18394269,9.51994439
3/08/2009 12:15,5.18355459,9.5195519
3/08/2009 12:30,5.18028382,9.52165371
3/08/2009 12:45,5.17774778,9.52407417
3/08/2009 13:00,5.17181371,9.52762476
3/08/2009 13:15,5.16774001,9.52937309
3/08/2009 13:30,5.16376123,9.52949258
3/08/2009 13:45,5.15921154,9.53228312
3/08/2009 14:00,5.15418023,9.53344562
3/08/2009 14:15,5.14897316,9.53607683
3/08/2009 14:30,5.14299127,9.53653736
3/08/2009 14:45,5.1365102,9.53728333
3/08/2009 15:00,5.13038559,9.53901423
3/08/2009 15:15,5.12201672,9.54443181
3/08/2009 15:30,5.11599406,9.54374808
3/08/2009 15:45,5.11000937,9.54534291
3/08/2009 16:00,5.10448098,9.54587894
3/08/2009 16:15,5.10064844,9.54482927
3/08/2009 16:30,5.09521567,9.54452558
3/08/2009 16:45,5.09050849,9.54521014
3/08/2009 17:00,5.08523954,9.54629134
3/08/2009 17:15,5.08094648,9.54757084
3/08/2009 17:30,5.07877675,9.54553044
3/08/2009 17:45,5.07567542,9.54674605
3/08/2009 18:00,5.0738727,9.54438368
3/08/2009 18:15,5.07285393,9.54368751
3/08/2009 18:30,5.07605298,9.54131353
3/08/2009 18:45,5.07671318,9.53959674
3/08/2009 19:00,5.08445279,9.53869393
3/08/2009 19:15,5.08696844,9.53567273
3/08/2009 19:30,5.08927668,9.5360785
3/08/2009 19:45,5.09649178,9.53422976
3/08/2009 20:00,5.10066461,9.53518981
3/08/2009 20:15,5.10603129,9.53262332
3/08/2009 20:30,5.11082355,9.53418246
3/08/2009 20:45,5.11956786,9.53197859
3/08/2009 21:00,5.12537538,9.52733517
3/08/2009 21:15,5.13320709,9.52783221
3/08/2009 21:30,5.14024431,9.52740902
3/08/2009 21:45,5.14694404,9.5244376
3/08/2009 22:00,5.15396438,9.52397377
3/08/2009 22:15,5.16392856,9.52259385
3/08/2009 22:30,5.17141576,9.52151265
3/08/2009 22:45,5.17771895,9.52052025
3/08/2009 23:00,5.184058,9.52071109
3/08/2009 23:15,5.19165699,9.52043147
3/08/2009 23:30,5.19708272,9.52096501
3/08/2009 23:45,5.2057272,9.5175646
4/08/2009 00:00,5.21153191,9.51791891
4/08/2009 00:15,5.21288535,9.51803674
4/08/2009 00:30,5.22014193,9.51882253
4/08/2009 00:45,5.22185185,9.51974358
4/08/2009 01:00,5.22654356,9.51808321
4/08/2009 01:15,5.2294663,9.51824501
4/08/2009 01:30,5.23206914,9.51899762
4/08/2009 01:45,5.23234686,9.5195519
4/08/2009 02:00,5.23386061,9.51882253
4/08/2009 02:15,5.2334043,9.52086378
4/08/2009 02:30,5.23252825,9.52192755
4/08/2009 02:45,5.23326087,9.52135002
4/08/2009 03:00,5.2318097,9.52265858
4/08/2009 03:15,5.22960481,9.52308342
4/08/2009 03:30,5.22843065,9.52199144
4/08/2009 03:45,5.22559158,9.52618345
4/08/2009 04:00,5.22318209,9.52432226
4/08/2009 04:15,5.22028185,9.52664895
4/08/2009 04:30,5.21570896,9.52941541
4/08/2009 04:45,5.21417904,9.53009085
4/08/2009 05:00,5.21056024,9.53231132
4/08/2009 05:15,5.20811349,9.53223748
4/08/2009 05:30,5.20763961,9.53160187
4/08/2009 05:45,5.20451789,9.5321852
4/08/2009 06:00,5.20396245,9.53213541
4/08/2009 06:15,5.20175405,9.53297017
4/08/2009 06:30,5.20020163,9.53396174
4/08/2009 06:45,5.20002375,9.5345849
4/08/2009 07:00,5.19980298,9.53577729
4/08/2009 07:15,5.19831313,9.53530598
4/08/2009 07:30,5.19827305,9.53592167
4/08/2009 07:45,5.19944581,9.53695557
4/08/2009 08:00,5.19970454,9.53783595
4/08/2009 08:15,5.20077886,9.53650998
4/08/2009 08:30,5.20290571,9.53782766
4/08/2009 08:45,5.20525191,9.53518981
4/08/2009 09:00,5.208413,9.53778451
4/08/2009 09:15,5.20976645,9.5382525
4/08/2009 09:30,5.21210914,9.53948969
4/08/2009 09:45,5.21443707,9.53946314
4/08/2009 10:00,5.21616667,9.53946314
4/08/2009 10:15,5.21847421,9.54112683
4/08/2009 10:30,5.22133578,9.54120318
4/08/2009 10:45,5.22381839,9.54178318
4/08/2009 11:00,5.22561126,9.54237978
4/08/2009 11:15,5.22765936,9.54183048
4/08/2009 11:30,5.2288525,9.54062648
4/08/2009 11:45,5.23127254,9.53996349
4/08/2009 12:00,5.23188985,9.53946314
4/08/2009 12:15,5.23211202,9.53978675
4/08/2009 12:30,5.23123316,9.54080322
4/08/2009 12:45,5.22871048,9.54191595
4/08/2009 13:00,5.22549103,9.5455769
4/08/2009 13:15,5.22322498,9.54654691
4/08/2009 13:30,5.21867107,9.55013899
4/08/2009 13:45,5.21461425,9.55024438
4/08/2009 14:00,5.21087803,9.55075302
4/08/2009 14:15,5.20525191,9.55290961
4/08/2009 14:30,5.19924683,9.55537154
4/08/2009 14:45,5.19453614,9.55627268
4/08/2009 15:00,5.18791796,9.55781938
4/08/2009 15:15,5.18252808,9.55833383
4/08/2009 15:30,5.17543532,9.56051365
4/08/2009 15:45,5.16974662,9.56063562
4/08/2009 16:00,5.16405934,9.55945486
4/08/2009 16:15,5.15751991,9.56024231
4/08/2009 16:30,5.15209839,9.5590159
4/08/2009 16:45,5.14690397,9.55945071
4/08/2009 17:00,5.1426095,9.55833383
4/08/2009 17:15,5.137124,9.55842925
4/08/2009 17:30,5.13374355,9.55647846
4/08/2009 17:45,5.12861381,9.55665022
4/08/2009 18:00,5.12626901,9.55671827
4/08/2009 18:15,5.12386585,9.55543211
4/08/2009 18:30,5.12320916,9.55140191
4/08/2009 18:45,5.12098459,9.55044767
4/08/2009 19:00,5.12515531,9.54170933
4/08/2009 19:15,5.12346509,9.5477119
4/08/2009 19:30,5.12298839,9.5476422
4/08/2009 19:45,5.12310932,9.5450641
4/08/2009 20:00,5.12762105,9.54329005
4/08/2009 20:15,5.13016482,9.54127205
4/08/2009 20:30,5.13535643,9.54010704
4/08/2009 20:45,5.13833753,9.53818695
4/08/2009 21:00,5.14316775,9.53652408
4/08/2009 21:15,5.14807601,9.53667925
4/08/2009 21:30,5.15571648,9.53357009
4/08/2009 21:45,5.16267144,9.53313529
4/08/2009 22:00,5.16628672,9.53219516
4/08/2009 22:15,5.17286764,9.52958802
4/08/2009 22:30,5.1826701,9.52818403
4/08/2009 22:45,5.18977552,9.5269958
4/08/2009 23:00,5.19403202,9.52648963
4/08/2009 23:15,5.20034154,9.52648963
4/08/2009 23:30,5.2077746,9.52407832
4/08/2009 23:45,5.21266739,9.52481017
5/08/2009 00:00,5.22075854,9.52319627
5/08/2009 00:15,5.22349989,9.52444425
5/08/2009 00:30,5.23002315,9.52156328
5/08/2009 00:45,5.2352928,9.52038084
5/08/2009 01:00,5.23920408,9.51867732
5/08/2009 01:15,5.24350207,9.51953033
5/08/2009 01:30,5.24524854,9.51804503
5/08/2009 01:45,5.24773396,9.51689995
5/08/2009 02:00,5.24888702,9.51765836
5/08/2009 02:15,5.25011884,9.51804503
5/08/2009 02:30,5.24964214,9.51911047
5/08/2009 02:45,5.24799199,9.51945979
5/08/2009 03:00,5.24805246,9.51991784
5/08/2009 03:15,5.24592772,9.52148859
5/08/2009 03:30,5.24429585,9.52185287
5/08/2009 03:45,5.24037824,9.52488485
5/08/2009 04:00,5.2371588,9.52589801
5/08/2009 04:15,5.2335175,9.5267062
5/08/2009 04:30,5.23014056,9.52771521
5/08/2009 04:45,5.22717704,9.52755506
5/08/2009 05:00,5.22375722,9.52856324
5/08/2009 05:15,5.22053918,9.52970584
5/08/2009 05:30,5.21731692,9.52984856
5/08/2009 05:45,5.21513453,9.53015308
5/08/2009 06:00,5.21195517,9.53038459
5/08/2009 06:15,5.20958294,9.53024353
5/08/2009 06:30,5.20797568,9.53029581
5/08/2009 06:45,5.20612867,9.53063187
5/08/2009 07:00,5.20465499,9.53029581
5/08/2009 07:15,5.20308429,9.53078371
5/08/2009 07:30,5.20294438,9.53120026
5/08/2009 07:45,5.20379933,9.53304318
5/08/2009 08:00,5.20423736,9.53038459
5/08/2009 08:15,5.2065449,9.52951997
5/08/2009 08:30,5.2070237,9.52868936
5/08/2009 08:45,5.20958294,9.52922623
5/08/2009 09:00,5.21252748,9.52786458
5/08/2009 09:15,5.21558662,9.52896319
5/08/2009 09:30,5.2169021,9.52854747
5/08/2009 09:45,5.21972641,9.52801725
5/08/2009 10:00,5.22334029,9.52798239
5/08/2009 10:15,5.22658364,9.5275003
5/08/2009 10:30,5.22857127,9.52880969
5/08/2009 10:45,5.23040141,9.5304211
5/08/2009 11:00,5.23292269,9.53155291
5/08/2009 11:15,5.23566684,9.52973488
5/08/2009 11:30,5.23898823,9.532659
5/08/2009 11:45,5.241075,9.52944695
5/08/2009 12:00,5.24111578,9.53301912
5/08/2009 12:15,5.24170989,9.53300667
5/08/2009 12:30,5.24272375,9.53438244
5/08/2009 12:45,5.24272375,9.53580135
5/08/2009 13:00,5.24131054,9.53721197
5/08/2009 13:15,5.23908526,9.53932954
5/08/2009 13:30,5.23733738,9.5392308
5/08/2009 13:45,5.23531108,9.54118989
5/08/2009 14:00,5.23230748,9.54043065
5/08/2009 14:15,5.22817332,9.54370909
5/08/2009 14:30,5.22392104,9.54237978
5/08/2009 14:45,5.21960407,9.54245116
5/08/2009 15:00,5.21491306,9.54333403
5/08/2009 15:15,5.21036197,9.54191429
5/08/2009 15:30,5.20403838,9.54456458
5/08/2009 15:45,5.19809798,9.54688878
5/08/2009 16:00,5.19356236,9.54183048
5/08/2009 16:15,5.18803467,9.54158902
5/08/2009 16:30,5.18286486,9.53935526
5/08/2009 16:45,5.17760083,9.53834294
5/08/2009 17:00,5.17225032,9.53952455
5/08/2009 17:15,5.1672612,9.53598556
5/08/2009 17:30,5.16205413,9.5378932
5/08/2009 17:45,5.15763943,9.53464299
5/08/2009 18:00,5.15135663,9.53664273
5/08/2009 18:15,5.14913346,9.53417997
5/08/2009 18:30,5.14376397,9.53306061
5/08/2009 18:45,5.14237467,9.53325229
5/08/2009 19:00,5.14183329,9.5310816
5/08/2009 19:15,5.14191555,9.53157947
5/08/2009 19:30,5.13950606,9.52704061
5/08/2009 19:45,5.14004322,9.52533459
5/08/2009 20:00,5.14340539,9.52430817
5/08/2009 20:15,5.14070272,9.52315893
5/08/2009 20:30,5.14499578,9.52275068
5/08/2009 20:45,5.14831647,9.51836699
5/08/2009 21:00,5.15475958,9.51415175
5/08/2009 21:15,5.15857735,9.51706425
5/08/2009 21:30,5.16441932,9.51205159
5/08/2009 21:45,5.17000677,9.50832259
5/08/2009 22:00,5.17481308,9.50723475
5/08/2009 22:15,5.18185452,9.50423097
5/08/2009 22:30,5.19038439,9.50111849
5/08/2009 22:45,5.19865061,9.50049202
5/08/2009 23:00,5.20346396,9.50201133
5/08/2009 23:15,5.21057992,9.49976514
5/08/2009 23:30,5.21859092,9.49797532
5/08/2009 23:45,5.225233,9.49843169
6/08/2009 00:00,5.23185047,9.4959515
6/08/2009 00:15,5.23725793,9.49242663
6/08/2009 00:30,5.24242845,9.49537149
6/08/2009 00:45,5.24737679,9.49106248
6/08/2009 01:00,5.25314001,9.49032979
6/08/2009 01:15,5.25918587,9.49056379
6/08/2009 01:30,5.26220986,9.48922287
6/08/2009 01:45,5.26484996,9.48968589
6/08/2009 02:00,5.26441475,9.49036465
6/08/2009 02:15,5.26610286,9.49273281
6/08/2009 02:30,5.26751466,9.49192213
6/08/2009 02:45,5.26564445,9.49378497
6/08/2009 03:00,5.26958807,9.49437328
6/08/2009 03:15,5.26496808,9.49377666
6/08/2009 03:30,5.26473395,9.49381069
6/08/2009 03:45,5.26222603,9.49391275
6/08/2009 04:00,5.26065744,9.4948562
6/08/2009 04:15,5.25789359,9.49276517
6/08/2009 04:30,5.25274066,9.4984292
6/08/2009 04:45,5.25103426,9.49704266
6/08/2009 05:00,5.24719469,9.49809646
6/08/2009 05:15,5.24230681,9.49865656
6/08/2009 05:30,5.23847217,9.49982156
6/08/2009 05:45,5.235567,9.50029287
6/08/2009 06:00,5.23185047,9.49890383
6/08/2009 06:15,5.22906835,9.49869888
6/08/2009 06:30,5.226462,9.50077166
6/08/2009 06:45,5.22356035,9.50087869
6/08/2009 07:00,5.22326506,9.49809646
6/08/2009 07:15,5.22123453,9.49890383
6/08/2009 07:30,5.21739707,9.50009705
6/08/2009 07:45,5.2173584,9.49941249
6/08/2009 08:00,5.21902965,9.49704266
6/08/2009 08:15,5.2212725,9.49679123
